Location_ID,Sensing_Date,HourDay,Day_Type,Total_of_Directions,Local,Network,MAX,MEAN,absolute_local_network_gap,MAX_differs_from_Local_level,MAX_differs_from_Network_level
71,2024-11-06,14,Weekday,38,92.00385356454721,4.644901041252682,92.00385356454721,48.32437730289995,87.35895252329453,False,True
71,2024-08-13,14,Weekday,38,92.00385356454721,4.644901041252682,92.00385356454721,48.32437730289995,87.35895252329453,False,True
71,2025-12-01,14,Weekday,38,92.00385356454721,4.644901041252682,92.00385356454721,48.32437730289995,87.35895252329453,False,True
71,2025-03-17,14,Weekday,38,92.00385356454721,4.644901041252682,92.00385356454721,48.32437730289995,87.35895252329453,False,True
1,2025-11-03,13,Weekday,1823,2.881844380403458,90.23907144413414,90.23907144413414,46.5604579122688,87.35722706373068,True,False
46,2026-01-17,21,Weekend,16,98.36956521739131,11.014258950874272,98.36956521739131,54.691912084132795,87.35530626651703,False,True
46,2025-06-01,21,Weekend,16,98.36956521739131,11.014258950874272,98.36956521739131,54.691912084132795,87.35530626651703,False,True
46,2026-01-18,21,Weekend,16,98.36956521739131,11.014258950874272,98.36956521739131,54.691912084132795,87.35530626651703,False,True
66,2026-07-02,15,Weekday,1759,3.8387715930902107,91.19038155802862,91.19038155802862,47.51457657555942,87.3516099649384,True,False
66,2026-06-01,19,Weekday,1409,4.230769230769231,91.58201617163057,91.58201617163057,47.9063927011999,87.35124694086134,True,False
4,2024-09-29,17,Weekend,1669,1.4563106796116505,88.80317555422408,88.80317555422408,45.129743116917865,87.34686487461244,True,False
66,2025-02-04,15,Weekday,1743,3.6468330134357005,90.99364069952304,90.99364069952304,47.32023685647937,87.34680768608735,True,False
1,2026-08-03,14,Weekday,1571,2.3054755043227666,89.65106112391702,89.65106112391702,45.978268314119894,87.34558561959425,True,False
181,2025-06-26,2,Weekday,46,1.1235955056179776,88.46503290442982,88.46503290442982,44.794314205023895,87.34143739881185,True,False
24,2025-09-16,5,Weekday,102,6.9364161849710975,94.27634842243741,94.27634842243741,50.60638230370425,87.33993223746631,True,False
4,2025-06-24,11,Weekday,1721,9.441233140655106,96.77920792079208,96.77920792079208,53.11022053072359,87.33797478013697,True,False
4,2025-01-27,16,Weekday,1722,0.5780346820809248,87.91468723290068,87.91468723290068,44.2463609574908,87.33665255081975,True,False
124,2025-08-24,11,Weekend,18,90.2027027027027,2.8715128090778452,90.2027027027027,46.53710775589027,87.33118989362485,False,True
124,2025-05-31,11,Weekend,18,90.2027027027027,2.8715128090778452,90.2027027027027,46.53710775589027,87.33118989362485,False,True
124,2025-03-23,11,Weekend,18,90.2027027027027,2.8715128090778452,90.2027027027027,46.53710775589027,87.33118989362485,False,True
124,2025-11-02,11,Weekend,18,90.2027027027027,2.8715128090778452,90.2027027027027,46.53710775589027,87.33118989362485,False,True
138,2024-08-14,16,Weekday,24,89.8076923076923,2.478681746804747,89.8076923076923,46.14318702724853,87.32901056088755,False,True
138,2025-02-19,16,Weekday,24,89.8076923076923,2.478681746804747,89.8076923076923,46.14318702724853,87.32901056088755,False,True
138,2025-03-18,16,Weekday,24,89.8076923076923,2.478681746804747,89.8076923076923,46.14318702724853,87.32901056088755,False,True
138,2024-12-19,16,Weekday,24,89.8076923076923,2.478681746804747,89.8076923076923,46.14318702724853,87.32901056088755,False,True
138,2025-07-01,16,Weekday,24,89.8076923076923,2.478681746804747,89.8076923076923,46.14318702724853,87.32901056088755,False,True
138,2026-07-06,16,Weekday,24,89.8076923076923,2.478681746804747,89.8076923076923,46.14318702724853,87.32901056088755,False,True
138,2026-03-23,16,Weekday,24,89.8076923076923,2.478681746804747,89.8076923076923,46.14318702724853,87.32901056088755,False,True
138,2026-05-01,16,Weekday,24,89.8076923076923,2.478681746804747,89.8076923076923,46.14318702724853,87.32901056088755,False,True
138,2025-06-03,16,Weekday,24,89.8076923076923,2.478681746804747,89.8076923076923,46.14318702724853,87.32901056088755,False,True
138,2025-02-13,16,Weekday,24,89.8076923076923,2.478681746804747,89.8076923076923,46.14318702724853,87.32901056088755,False,True
138,2026-02-19,16,Weekday,24,89.8076923076923,2.478681746804747,89.8076923076923,46.14318702724853,87.32901056088755,False,True
138,2025-03-21,16,Weekday,24,89.8076923076923,2.478681746804747,89.8076923076923,46.14318702724853,87.32901056088755,False,True
138,2025-07-11,16,Weekday,24,89.8076923076923,2.478681746804747,89.8076923076923,46.14318702724853,87.32901056088755,False,True
4,2024-08-17,12,Weekend,2676,9.70873786407767,97.03696363095828,97.03696363095828,53.37285074751797,87.32822576688062,True,False
66,2026-06-30,15,Weekday,1792,4.222648752399232,91.54908585055644,91.54908585055644,47.88586730147784,87.3264370981572,True,False
4,2024-08-26,12,Weekday,2598,9.826589595375722,97.15258127708411,97.15258127708411,53.489585436229916,87.32599168170839,True,False
124,2026-03-07,19,Weekend,49,100.0,12.674335742644812,100.0,56.33716787132241,87.32566425735519,False,True
71,2025-08-09,19,Weekend,31,96.15384615384616,8.828769215107402,96.15384615384616,52.49130768447678,87.32507693873876,False,True
